categoria,titulo,drive_id,mime,tamanho_bytes,pasta,view_url
TABELA_DADO,geoportal_area_contaminada_reabilitada_svma.xlsx,14FmpnvQGUUdg8DWhAW58pLDUxaZIdGLw,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,78472,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14FmpnvQGUUdg8DWhAW58pLDUxaZIdGLw/view
TABELA_DADO,LOTES_Parte_1_IA.csv,1EyzQ9O6HTbiUSBgotHYBun_haesZHGC_,text/csv,89243979,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1EyzQ9O6HTbiUSBgotHYBun_haesZHGC_/view
TABELA_DADO,LOTES_Parte_2_IA.csv,1Ze3bOM75N2FmgNYya9kntyL4boRQRCYF,text/csv,90740596,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Ze3bOM75N2FmgNYya9kntyL4boRQRCYF/view
TABELA_DADO,LOTES_Parte_3_IA.csv,1nWjbPVvpWuis9t576Cw_pSTQurmU0swV,text/csv,99466602,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1nWjbPVvpWuis9t576Cw_pSTQurmU0swV/view
TABELA_DADO,LOTES_Parte_4_IA.csv,1qeMNZTRj8itKc-6V3_T0uHcn_wDEY0iP,text/csv,84644390,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1qeMNZTRj8itKc-6V3_T0uHcn_wDEY0iP/view
TABELA_DADO,LOTES_Parte_5_IA.csv,1zQeOweWGTpizppN8owIv_p1qh4EH6jio,text/csv,99626280,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1zQeOweWGTpizppN8owIv_p1qh4EH6jio/view
TABELA_DADO,MASTER_PARAMETROS_URBANISTICOS.xlsx,13a9ws7XCUmU9Mz99UqRiPwDaeFmKyGxm,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,201868,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/13a9ws7XCUmU9Mz99UqRiPwDaeFmKyGxm/view
TABELA_DADO,MEGA_PLANILHA_ENRIQUECIDA_FINAL_V2.csv,1lcNJOi7NQLPDtujP4Z4BsOol3cheqa3-,text/csv,2811103,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1lcNJOi7NQLPDtujP4Z4BsOol3cheqa3-/view
TABELA_DADO,MEGA_PLANILHA_SANEADA_TOMBADOS_V1.csv,1ufhOE9tnBtgAEo4Kp-f2yx5Ago5op7Pm,text/csv,2675703,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1ufhOE9tnBtgAEo4Kp-f2yx5Ago5op7Pm/view
TABELA_DADO,metadados_area_potencial_e_suspeita_de_contaminacao.csv,1l1YZYLfR535wY-w53JdffwtJ1Z6rv_1A,text/csv,4197,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1l1YZYLfR535wY-w53JdffwtJ1Z6rv_1A/view
TABELA_DADO,metadados_area_potencial_e_suspeita_de_contaminacao.ods,1GYYJCDqsFGypR5v3tkbkEt79e8kaBr12,application/vnd.oasis.opendocument.spreadsheet,6197,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1GYYJCDqsFGypR5v3tkbkEt79e8kaBr12/view
TABELA_DADO,metadados_area_potencial_e_suspeita_de_contaminacao.xls,1OxsFBlSqBAGB1nugVU1fJk485etE9yIZ,application/vnd.ms-excel,41472,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1OxsFBlSqBAGB1nugVU1fJk485etE9yIZ/view
TABELA_DADO,metadados_geosampa_apas.ods,1lgUAWy8u-WT6eKc4T3xJbvqjQM-8NuF3,application/vnd.oasis.opendocument.spreadsheet,6573,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1lgUAWy8u-WT6eKc4T3xJbvqjQM-8NuF3/view
TABELA_DADO,metadadosgeoportal_area_contaminada_reabilitada_svma.csv,1tQ88UoLKaAzorp_VPfK7ptoNwK9zmn9U,text/csv,2967,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1tQ88UoLKaAzorp_VPfK7ptoNwK9zmn9U/view
TABELA_DADO,Notas Nilson Grotti.xlsx,1jR-rSCYcv24sfizyhqU3i6nxK6mdQXhG,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,20009,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1jR-rSCYcv24sfizyhqU3i6nxK6mdQXhG/view
TABELA_DADO,OODC_2024-2025.xlsx,1IvHck6ce6VwuSHd_EWVa9RmnJW0nWF8j,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,439885,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1IvHck6ce6VwuSHd_EWVa9RmnJW0nWF8j/view
TABELA_DADO,PCA_Consolidado_IA.csv,1as1JwV3JQK3gMyBHvOCLo_OJGOg2a3aT,text/csv,22342771,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1as1JwV3JQK3gMyBHvOCLo_OJGOg2a3aT/view
TABELA_DADO,Pedido de Reconhecimento de Complexo de Saúde por Particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,18Kt2Rot4uXytSUL3G4USC1EFT_3ropQh,text/csv,2567,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/18Kt2Rot4uXytSUL3G4USC1EFT_3ropQh/view
TABELA_DADO,Projeto de Intervenção Urbana apresentado por particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,1QfjxeoCPpx4HiTHUfBPbqSmiFFRANkyV,text/csv,2664,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1QfjxeoCPpx4HiTHUfBPbqSmiFFRANkyV/view
TABELA_DADO,RUAS_Consolidado_IA.csv,1WVR4hUQvM-N4jcqooLk_MMO77ACM-4bX,text/csv,63601704,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1WVR4hUQvM-N4jcqooLk_MMO77ACM-4bX/view
TABELA_DADO,SIMULADOR_QA_atualizado_lei_18081_24_v4.xls,1wx5xEoCv6wImhff6gHHy0Eq70fCBFUcG,application/vnd.ms-excel,142848,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1wx5xEoCv6wImhff6gHHy0Eq70fCBFUcG/view
TABELA_DADO,SIRGAS_SHP_areaenvoltoriaiphan1.csv,1Nv42J5Ksy4fbQsvkYJUATaBYy7VOMQ5p,text/csv,786,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Nv42J5Ksy4fbQsvkYJUATaBYy7VOMQ5p/view
TABELA_DADO,SIRGAS_SHP_areaenvoltoriaiphan2.csv,1gUbP_Rb-SgkCMBa79sk79IqdAoJmit1B,text/csv,786,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1gUbP_Rb-SgkCMBa79sk79IqdAoJmit1B/view
TABELA_DADO,SIRGAS_SHP_benstombados1.csv,151Rwikuh2bBi4DAvi5v6KSjYE2lEr5eX,text/csv,2615199,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/151Rwikuh2bBi4DAvi5v6KSjYE2lEr5eX/view
TABELA_DADO,sissel_ANO_2024.xlsx,1xS2NCo3w5lFCSM3LHXaRYjTeQ6SxTdEb,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,553309,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1xS2NCo3w5lFCSM3LHXaRYjTeQ6SxTdEb/view
TABELA_DADO,sissel_ANO_2025_12.xls,1-GuG5lL5Z5WE9hBj2N_HACsDxYzFijxk,application/vnd.ms-excel,826368,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-GuG5lL5Z5WE9hBj2N_HACsDxYzFijxk/view
TABELA_DADO,sissel_ano_2026_01.xls,18EmEgbrbdi6kJN1bNM7alXhS6Z5W3og-,application/vnd.ms-excel,75776,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/18EmEgbrbdi6kJN1bNM7alXhS6Z5W3og-/view
TABELA_DADO,Transferência do Direito de Construir - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,1W064ho4UMhcwXpnbrYioAjfFtWm1ZsNH,text/csv,3844,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1W064ho4UMhcwXpnbrYioAjfFtWm1ZsNH/view
TEXTO_AUXILIAR,## Downloads concluídos — 15 arquivos.txt,14V_6kR6k2v19H0JUlr-Burb2C6idJhFm,text/plain,32967,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14V_6kR6k2v19H0JUlr-Burb2C6idJhFm/view
TEXTO_AUXILIAR,## Extração concluída — 14 arquivos gerados.txt,1kfJjK7rN6mwvSNyXG4CIpSf0lpcNf8Sb,text/plain,3436,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1kfJjK7rN6mwvSNyXG4CIpSf0lpcNf8Sb/view
TEXTO_AUXILIAR,CONCLUSAO_FASE_DADOS_PERFEITOS.md,14hPZ6ZlJoiNwwvhoP-9WpOM4FC8xaDlt,text/markdown,173,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14hPZ6ZlJoiNwwvhoP-9WpOM4FC8xaDlt/view
TEXTO_AUXILIAR,CONHECIMENTO_MESTRE_IA_V3.1_INABALAVEL.md,1cc1wa0PmSfyXfWXp7OGoFviUhmAJOD1T,text/markdown,1864,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1cc1wa0PmSfyXfWXp7OGoFviUhmAJOD1T/view
TEXTO_AUXILIAR,CONHECIMENTO_MESTRE_IA_V3.md,17gBHBK2-_yxgjc-A6qNQ5KMU2pyf3ANc,text/markdown,1634,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/17gBHBK2-_yxgjc-A6qNQ5KMU2pyf3ANc/view
TEXTO_AUXILIAR,datalake_delta_load_20260307_220830.json,1B0skZ8lObI3B2Q6CAghNNP93IgwQhqcQ,application/json,3163,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1B0skZ8lObI3B2Q6CAghNNP93IgwQhqcQ/view
TEXTO_AUXILIAR,dl-57-1966 (1).txt,1zGMGKMe2d-qTBK2Qfj2znS3eRy0RMWvY,text/plain,10020,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1zGMGKMe2d-qTBK2Qfj2znS3eRy0RMWvY/view
TEXTO_AUXILIAR,dl-57-1966.txt,1j5RrD-324T5alXV_dDRISA4rEkeQe-_o,text/plain,9603,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1j5RrD-324T5alXV_dDRISA4rEkeQe-_o/view
TEXTO_AUXILIAR,ec-116-2022.txt,1pYIWFnIHIoDwV50tD6AJH06txHiSE6HZ,text/plain,2543,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1pYIWFnIHIoDwV50tD6AJH06txHiSE6HZ/view
TEXTO_AUXILIAR,ec-132-2023.txt,1gYvYSuvLnsNSv2XvLpxDebuqTxVS9ynD,text/plain,42375,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1gYvYSuvLnsNSv2XvLpxDebuqTxVS9ynD/view
TEXTO_AUXILIAR,ec-132-20273.txt,1tvefC5VKryIGFCYxm8fC642nqKtOeKMU,text/plain,42376,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1tvefC5VKryIGFCYxm8fC642nqKtOeKMU/view
TEXTO_AUXILIAR,ec-29-2000.txt,1K5mLZoGE5ICxkjjkBXnRGHixaga3J7ZX,text/plain,8562,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1K5mLZoGE5ICxkjjkBXnRGHixaga3J7ZX/view
TEXTO_AUXILIAR,ESTRUTURA_SILVER_IA.md,1zTprFDf2qogUaDtcCUmrHCOHuw1X_gep,text/markdown,1950,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1zTprFDf2qogUaDtcCUmrHCOHuw1X_gep/view
TEXTO_AUXILIAR,HIERARQUIA_DE_FONTES_ORACULO.md,1tmfcxSqiNqYuEIaBNDuEZr9a-cezjxSw,text/markdown,242416,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1tmfcxSqiNqYuEIaBNDuEZr9a-cezjxSw/view
TEXTO_AUXILIAR,log_extracao_textual_silver_20260307_233509.json,1WAKYRURg1_Vu3VD29r_hFfV_UFTlEISQ,application/json,162,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1WAKYRURg1_Vu3VD29r_hFfV_UFTlEISQ/view
TEXTO_AUXILIAR,MANIFESTO_AUDITORIA_PROJETO.md,1GyOTXrKvFeHRrJbEZVN_J4VjdwJRrzXb,text/markdown,127320,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1GyOTXrKvFeHRrJbEZVN_J4VjdwJRrzXb/view
TEXTO_AUXILIAR,manifesto_datalake_20260307_221836.json,1WRRf1F7yVw088yf_-rmcqL2BbIaNVmzx,application/json,476247,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1WRRf1F7yVw088yf_-rmcqL2BbIaNVmzx/view
TEXTO_AUXILIAR,MANIFESTO_PLATINA_FINAL.md,1K9x76SnkKDUi2XulzHHvcCCoR_GiyGU4,text/markdown,897588,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1K9x76SnkKDUi2XulzHHvcCCoR_GiyGU4/view
TEXTO_AUXILIAR,MANIFESTO_TOTAL_DE_TRANSICAO.md,1Wfw7l-hBDl--T-YNF0URR4QvbhNA4Gy8,text/markdown,425624,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Wfw7l-hBDl--T-YNF0URR4QvbhNA4Gy8/view
TEXTO_AUXILIAR,MASTER_RITOS_E_PROCEDIMENTOS.md,1IEoFiqIKuZqDuoJ71olaeOnefRLKTr-I,text/markdown,25841,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1IEoFiqIKuZqDuoJ71olaeOnefRLKTr-I/view
TEXTO_AUXILIAR,MOTOR_3_CATALOGO_ESPACIAL.md,1NCd6OgavWjNJ5rYFPl7tc7ZnpaAwTaRm,text/markdown,24934,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1NCd6OgavWjNJ5rYFPl7tc7ZnpaAwTaRm/view
TEXTO_AUXILIAR,Nova_test.txt,1L8cE_VvDDmICM8_jnQBnSTYIBDrdbYJd,text/plain,4,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1L8cE_VvDDmICM8_jnQBnSTYIBDrdbYJd/view
TEXTO_AUXILIAR,ORACULO_GEOGRAFICO_DEFINITIVO_V3.md,1TkS48mVcsC92nJIqVzig4ov6L_fahNlo,text/markdown,27249,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1TkS48mVcsC92nJIqVzig4ov6L_fahNlo/view
TEXTO_AUXILIAR,ORACULO_MESTRE_RELACIONAL_V4.md,1S1r4a6fJLSXAfSwrBeZNvlSlRI0EyB2L,text/markdown,1405,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1S1r4a6fJLSXAfSwrBeZNvlSlRI0EyB2L/view
TEXTO_AUXILIAR,r que.txt,1j1LM2I2DNz9GMxKGEfDJO-YD2cJX5bLt,text/plain,13736,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1j1LM2I2DNz9GMxKGEfDJO-YD2cJX5bLt/view
TEXTO_AUXILIAR,RELATORIO_DUPLICADOS_FORENSE.md,1beVEYuySxBQFEwfS8FtApFmJwPl8CdJa,text/markdown,844022,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1beVEYuySxBQFEwfS8FtApFmJwPl8CdJa/view
TEXTO_AUXILIAR,RELATORIO_INTEGRIDADE_MAPAS_FINAL.md,1V_lQK7PiPiOu9ZCUoyQ5Y0A5tsKoaqoC,text/markdown,52983,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1V_lQK7PiPiOu9ZCUoyQ5Y0A5tsKoaqoC/view
TEXTO_AUXILIAR,s.txt,18lqzAEwTh5EK_osq3MndozlrvOmUWrBx,text/plain,3468,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/18lqzAEwTh5EK_osq3MndozlrvOmUWrBx/view
TEXTO_AUXILIAR,test-download.txt,1--RLUIR6Dfi1qoSWOK3EJI0p7p1mKcwe,text/plain,12,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1--RLUIR6Dfi1qoSWOK3EJI0p7p1mKcwe/view
TEXTO_AUXILIAR,Todas as 7 páginas renderizaram normalmente.txt,1TTtd8pr_t4jFIkW8BLzTXX1-UTmIR-X9,text/plain,7504,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1TTtd8pr_t4jFIkW8BLzTXX1-UTmIR-X9/view
TEXTO_AUXILIAR,Todos os __12 arquivos__ foram baixados com sucesso.txt,1B9YUKwtDjLtYVMBBSstnsiJaiOe6zQ45,text/plain,1179,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1B9YUKwtDjLtYVMBBSstnsiJaiOe6zQ45/view
OUTRO_BINARIO_GEO,01-24_-_regulamentao_da_implantao_de_estao_rdio-base_erb_-_rerratificada_-_pgina_1_1715872319.pdf,1JzTQwiQNPdHClXsJ2hejub2Yd2ihJAwN,application/pdf,135653,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1JzTQwiQNPdHClXsJ2hejub2Yd2ihJAwN/view
OUTRO_BINARIO_GEO,01-25 - Arquivamento Parcial das Manchas I e J e ID 50 a 52 da Res.11-23 - MAPA - Página.pdf,1RLquuvk1yj9NKKCZl-pdMC0Ks-TOha9d,application/pdf,2165886,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1RLquuvk1yj9NKKCZl-pdMC0Ks-TOha9d/view
OUTRO_BINARIO_GEO,01-25 - Arquivamento Parcial das Manchas I e J e ID 50 a 52 da Res.11-23 - Página.pdf,1jfRMtMM5cLNEMax8eJpN1Uykxt0X1zkh,application/pdf,135992,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1jfRMtMM5cLNEMax8eJpN1Uykxt0X1zkh/view
OUTRO_BINARIO_GEO,02-23 - Anexo I.pdf,12YdB-Y33swJlWnfaxPFN8Pl8IaVeQU2y,application/pdf,271294,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/12YdB-Y33swJlWnfaxPFN8Pl8IaVeQU2y/view
OUTRO_BINARIO_GEO,02-23 - Anexo II.pdf,1Od_Hfp6ln7H0gBCQe6lF_u_tM20PC1u5,application/pdf,62255,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Od_Hfp6ln7H0gBCQe6lF_u_tM20PC1u5/view
OUTRO_BINARIO_GEO,03-25 - Arquivamento da Mancha H da Res.11-23 - Página.pdf,1caan6wh4NFNbOdXddaI5-hg-HCA1NUDt,application/pdf,103945,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1caan6wh4NFNbOdXddaI5-hg-HCA1NUDt/view
OUTRO_BINARIO_GEO,"04-22 - Alterar a redação Art 2º, da Res_ 34-18 - Mapas - Página(1).pdf",1uU076bHOAbrvcduwkr1A4Tt2OLDm4U6o,application/pdf,3640003,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1uU076bHOAbrvcduwkr1A4Tt2OLDm4U6o/view
OUTRO_BINARIO_GEO,"04-22 - Alteração da redação Art 2º, da Res_ 34-18 - Página(1).pdf",1lj35-9s6igQUNx8B76Hk9POrHj7dQVEu,application/pdf,111801,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1lj35-9s6igQUNx8B76Hk9POrHj7dQVEu/view
OUTRO_BINARIO_GEO,04-25 - Arquivamento das Manchas C e G e ID 13 a 17 e 21 a 26 da Res.11-23 - Página.pdf,1tPGJX-MyMAMXc-I_qUbnIQBYU3EV9aAP,application/pdf,116859,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1tPGJX-MyMAMXc-I_qUbnIQBYU3EV9aAP/view
OUTRO_BINARIO_GEO,05-25 - Arquivamento dos IDs 02 a 04 e IDs 07 e 08 da Res. 11-23 - Página.pdf,1AsEpxy-4R98NU1QuhJDa1T_rpflBsB5i,application/pdf,106583,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1AsEpxy-4R98NU1QuhJDa1T_rpflBsB5i/view
OUTRO_BINARIO_GEO,06-23_Complexo Esportivo do Ibirapuera(1).pdf,1zLmbtMs9yws_FFsKxqA8sPVjLexJbpCg,application/pdf,136204,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1zLmbtMs9yws_FFsKxqA8sPVjLexJbpCg/view
OUTRO_BINARIO_GEO,06-23_Complexo Esportivo do Ibirapuera_Mapa(1).pdf,167SGfCMro1cPgwnE_37-qXn2_IfaKvia,application/pdf,1507259,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/167SGfCMro1cPgwnE_37-qXn2_IfaKvia/view
OUTRO_BINARIO_GEO,06-25 - Arquivamento dos IDs 42 a 48 da Res. 11-23 - Página (1).pdf,1FMJTNWzPwjt83aWZ59uidjUq367-S3Ws,application/pdf,105352,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1FMJTNWzPwjt83aWZ59uidjUq367-S3Ws/view
OUTRO_BINARIO_GEO,09-24 - Revalidação de Registro do Teatro de Grupo da Cidade - Página.pdf,1KukXvP1zy314YLyIV_HT06YBU8li4HY-,application/pdf,75598,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1KukXvP1zy314YLyIV_HT06YBU8li4HY-/view
OUTRO_BINARIO_GEO,1-QUADRO_1_FINAL.docx,1WW_dVnNADWdPYNAX-81NKnucpcx_mzu-,application/vnd.openxmlformats-officedocument.wordprocessingml.document,95223,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1WW_dVnNADWdPYNAX-81NKnucpcx_mzu-/view
OUTRO_BINARIO_GEO,10-QUADRO_4A_FINAL.docx,1FG9_7EC7DHvALkAQ_sYM2VSYEkiXtmy2,application/vnd.openxmlformats-officedocument.wordprocessingml.document,51361,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1FG9_7EC7DHvALkAQ_sYM2VSYEkiXtmy2/view
OUTRO_BINARIO_GEO,11-24 - Exclusão de imóveis 05 e 06 do anexo I da Res. 11-23 - Página.pdf,1pZf_SJCR-SaZMD9sahzdS8su-YvPDKUW,application/pdf,71270,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1pZf_SJCR-SaZMD9sahzdS8su-YvPDKUW/view
OUTRO_BINARIO_GEO,11-QUADRO_4B_FINAL.docx,1j5PXBpbEx-SJxDR0cN5XGmOb34ioB0FC,application/vnd.openxmlformats-officedocument.wordprocessingml.document,30800,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1j5PXBpbEx-SJxDR0cN5XGmOb34ioB0FC/view
OUTRO_BINARIO_GEO,12-QUADRO_5_FINAL.doc,1u6502vRLHyZDRjl5DZW6JEip8eH2aVt6,application/msword,75776,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1u6502vRLHyZDRjl5DZW6JEip8eH2aVt6/view
OUTRO_BINARIO_GEO,13-25 - Complemento ao Arquivamento Parcial da Mancha D da Res. 11-23 - Página.pdf,15Bbzyv5N8ANQKigmDBgBiPSyHF6ujf60,application/pdf,191834,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/15Bbzyv5N8ANQKigmDBgBiPSyHF6ujf60/view
OUTRO_BINARIO_GEO,14-24 - Arquivamento da Mancha N - Sílvio Sacramento e Arruda Alvim da Res.11-23 - Página.pdf,1QELAvw0izJxVmm3Tlno9tCvgFOTTntIN,application/pdf,108053,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1QELAvw0izJxVmm3Tlno9tCvgFOTTntIN/view
OUTRO_BINARIO_GEO,15-24 - Arquivamento dos Itens 33 e 34 da Res. 23-16 - Página.pdf,1or7cP5OtZBQTgURGHdUJPvsmtPy9NiTC,application/pdf,67970,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1or7cP5OtZBQTgURGHdUJPvsmtPy9NiTC/view
OUTRO_BINARIO_GEO,16-24 - Registro das práticas da Banda de Clarins e do Carrossel da Polícia Militar - Página.pdf,1XX8BLzd2O7PwtQw4THQPkW2yPXXoXjVz,application/pdf,103438,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1XX8BLzd2O7PwtQw4THQPkW2yPXXoXjVz/view
OUTRO_BINARIO_GEO,17-24 - Arquivamento das Manchas E e F da Res.11-23 - Página.pdf,1S6hQ918X13XJ2ojcHM7RmveCJGiCjJCh,application/pdf,105806,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1S6hQ918X13XJ2ojcHM7RmveCJGiCjJCh/view
OUTRO_BINARIO_GEO,18-24 - Arquivamento da Mancha M e ID 27 a 41 da Res.11-23 - Página.pdf,12lspu2zPVyrCdmIePUX_b4hEEbPoJ9vu,application/pdf,118835,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/12lspu2zPVyrCdmIePUX_b4hEEbPoJ9vu/view
OUTRO_BINARIO_GEO,19-24 - Arquivamento das Manchas A e B e ID 9 a 11 da Res.11-23 - Página.pdf,1phTX_GrgTKcO7i90bqpBLG3IZraRE3Tn,application/pdf,151056,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1phTX_GrgTKcO7i90bqpBLG3IZraRE3Tn/view
OUTRO_BINARIO_GEO,2-QUADRO_2_FINAL.docx,1Wau0Qz12UhHBLm_fmy1ol6ioKaAyWTqN,application/vnd.openxmlformats-officedocument.wordprocessingml.document,21750,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Wau0Qz12UhHBLm_fmy1ol6ioKaAyWTqN/view
OUTRO_BINARIO_GEO,20-24 - Arquivamento Parcial da Mancha D e ID 18 a 20 da Res.11-23 - Página.pdf,1_iYp9NPgXaeOaf9ovb3vMfexTvqMohqw,application/pdf,207142,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1_iYp9NPgXaeOaf9ovb3vMfexTvqMohqw/view
OUTRO_BINARIO_GEO,2017_36_Sao-Paulo_RAE-Residencias-da-Familia-Ramos-de-Azevedo_1753284677017.pdf,1Y6gUIlu-igGfHg5SSF5godPWX3quiNHi,application/pdf,58709,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Y6gUIlu-igGfHg5SSF5godPWX3quiNHi/view
OUTRO_BINARIO_GEO,2017_61_Sao-Paulo_Praca-da-Se-e-Catedral-Metropolitana_1753284675356.pdf,1PdQwejB_21xcMqQXLsIkZfzOEuOUljOF,application/pdf,1313335,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1PdQwejB_21xcMqQXLsIkZfzOEuOUljOF/view
OUTRO_BINARIO_GEO,2017_62_Sao-Paulo_Colegio-Dante-Alighieri-–-Edificios-Leonardo-Da-Vinci-e-Colmeia-incluindo-patio_1753284675510.pdf,1I9rdpMfs1WVS481rTTQdhX4H6ljTGHRo,application/pdf,327930,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1I9rdpMfs1WVS481rTTQdhX4H6ljTGHRo/view
OUTRO_BINARIO_GEO,2018_102_Sao-Paulo_Moinho-Matarazzo_1753238762358.pdf,180wOKhNsh3VRZJmf8NVHcUBupDPdYCEB,application/pdf,391450,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/180wOKhNsh3VRZJmf8NVHcUBupDPdYCEB/view
